0.6289959477712742,0.5707059082350727,0.3190489628561943
0.8032417829806393,0.7365914770428283,0.5460062118182984
1.0,0.9593429409180029,0.5534463901685859
0.9891940567312022,1.0,1.0
0.7969383160738406,0.6476191671360276,0.32746207425733
0.6289959477712742,0.5047775486886253,0.28645634781093954
0.8153984691580369,0.5381139454013932,0.3205945454586409
1.0,0.8845168591199596,0.6950487391190773
0.9312007011393515,1.0,0.8138876832069524
0.4947414548641543,0.8152418880462433,1.0
0.9368321810182275,0.4995854170727256,1.0
0.5820238843494657,1.0,0.7123083920445943
0.7479572595851666,0.30462830482411923,0.49544068023627197
0.532683846637335,0.9960190342633094,0.8722668970236789
1.0,0.35531135734322633,0.5780581479197
1.0,0.4448427852948284,0.894868980349514
0.5016897081413211,0.5125199463643345,0.6188156999437225
0.3812596006144393,1.0,0.8851108062988181
0.8740399385560675,0.4766315311502686,1.0
0.6774193548387096,0.40192869986689467,0.6163439111344752
0.09916567342073898,0.6537661767482571,0.09195374768080639
0.23885578069129917,0.7814525009663814,0.23903755698979867
0.398331346841478,0.3955043974608841,0.14636865132359328
0.48533969010727057,0.662358307123487,0.32683108310570747
0.17592371871275328,0.5687010334976093,0.09233746501794993
1.0,1.0,1.0
0.40945945945945944,0.5374784392459045,0.7842343598975869
0.45675675675675675,0.9652218697830836,0.8016932022602203
1.0,0.5428960873937162,0.9754304557792123
0.4891891891891892,0.8865422928929386,1.0
0.3847972972972973,1.0,0.5724294120898828
0.9472665699080793,0.7303846368843361,1.0
0.6366715045960329,1.0,0.887557996627968
0.660377358490566,0.5692961436273001,0.9018517677989046
0.9627479438800194,0.5663233764112329,0.9775715354865058
1.0,0.46960949171728783,0.5045870816707919
0.8248669569424286,0.47554029082634186,0.7171125111567788
